Jannik Sinner,2,3,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0.0,3,0.75,0.414691686630249,0.2073914110660553,-0.23648011684417725
Jannik Sinner,2,3,1,0,1,1,0,1,0,0,0,0,0,1,1,0,0.0,3,0.45,0.04767206311225891,-0.05904078111052513,-0.7916265726089478
Jannik Sinner,2,3,2,0,1,0,0,0,0,0,0,0,0,1,1,1,1.0,2,1.0,0.4203317165374756,0.3021414875984192,-0.5252513885498047
Jannik Sinner,2,3,2,0,1,1,0,0,0,0,0,0,0,1,1,0,1.0,2,1.0,0.26029103994369507,0.1444827765226364,-0.746802568435669
Jannik Sinner,2,3,3,0,1,1,0,0,0,0,1,1,0,1,1,1,1.0,1,0.8,0.21475492417812347,0.4133877158164978,-0.484172523021698
Jannik Sinner,2,4,0,1,2,1,0,0,0,0,0,0,0,1,2,0,0.0,4,0.75,0.1471269130706787,0.8247421383857727,-0.17805323004722595
Jannik Sinner,2,4,1,1,1,1,0,1,0,0,0,0,0,1,2,1,0.0,3,0.45,0.09784786403179169,0.6581614017486572,-0.1865173876285553
Jannik Sinner,2,4,2,1,2,0,0,0,0,1,0,0,0,1,2,2,1.0,2,1.0,0.9271624684333801,1.034203052520752,0.41578006744384766
Jannik Sinner,2,4,2,1,2,1,0,0,0,0,0,0,0,1,2,1,1.0,2,1.0,1.0948987007141113,0.6639591455459595,0.4584079682826996
Jannik Sinner,2,4,3,1,1,1,1,1,0,0,0,0,0,1,2,2,1.0,1,0.8,0.9155877828598022,0.37242838740348816,0.23532059788703918
Jannik Sinner,2,5,0,0,1,1,0,0,0,0,0,0,0,1,3,0,0.0,4,0.55,0.6545470356941223,0.1770119071006775,0.23447705805301666
Jannik Sinner,2,5,1,0,2,1,0,0,0,0,0,0,0,1,3,1,0.0,3,0.2,0.17194108664989471,-0.08548599481582642,-0.09322229772806168
Jannik Sinner,2,5,2,0,1,0,0,0,0,0,0,0,0,1,3,2,0.0,2,0.45,0.23539301753044128,-0.030625220388174057,0.3928588628768921
Jannik Sinner,2,5,2,0,1,0,0,0,0,0,0,0,0,1,3,1,0.0,2,0.0,0.31126683950424194,0.14402860403060913,0.47438985109329224
Jannik Sinner,2,5,2,0,2,1,0,1,0,0,0,0,0,1,3,0,0.0,2,0.0,-0.25821036100387573,0.0473380871117115,0.10650801658630371
Jannik Sinner,2,5,3,0,1,1,0,0,0,0,1,1,0,1,3,1,0.0,1,0.0,-0.5323022603988647,-0.27111247181892395,0.1907622218132019
